rank,expanded_case_id,dataset,question_id,method,method_label,figure_path,image_name,image_path,prompt,ground_truth,prediction,layer2_raw_selected_patch_count,layer2_unique_patch_count,layer6_raw_selected_patch_count,layer6_unique_patch_count,layer15_raw_selected_patch_count,layer15_unique_patch_count,visualization_note
295,GQA_02333625,gqa,02333625,threshold,Threshold-Fixed-64,outputs/stage7/figures/0295_GQA_02333625_threshold_sparsevlm_style.png,1925.jpg,data/kaggle_datasets/GQA/images/1925.jpg,Do you see any wet grass or sand?,yes,Yes,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
296,GQA_03509861,gqa,03509861,sparse,SparseVLM-Original-64,outputs/stage7/figures/0296_GQA_03509861_sparse_sparsevlm_style.png,2337339.jpg,data/kaggle_datasets/GQA/images/2337339.jpg,What is the vegetable that is to the right of the meat in the top part?,broccoli,Carrot,66,66,25,25,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
296,GQA_03509861,gqa,03509861,ours,Ours-64,outputs/stage7/figures/0296_GQA_03509861_ours_sparsevlm_style.png,2337339.jpg,data/kaggle_datasets/GQA/images/2337339.jpg,What is the vegetable that is to the right of the meat in the top part?,broccoli,Broccoli,66,66,28,28,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
296,GQA_03509861,gqa,03509861,threshold,Threshold-Fixed-64,outputs/stage7/figures/0296_GQA_03509861_threshold_sparsevlm_style.png,2337339.jpg,data/kaggle_datasets/GQA/images/2337339.jpg,What is the vegetable that is to the right of the meat in the top part?,broccoli,Broccoli,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
297,GQA_06314509,gqa,06314509,sparse,SparseVLM-Original-64,outputs/stage7/figures/0297_GQA_06314509_sparse_sparsevlm_style.png,2371628.jpg,data/kaggle_datasets/GQA/images/2371628.jpg,What is the animal to the left of the goat that is of the fence?,horse,Cow,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
297,GQA_06314509,gqa,06314509,ours,Ours-64,outputs/stage7/figures/0297_GQA_06314509_ours_sparsevlm_style.png,2371628.jpg,data/kaggle_datasets/GQA/images/2371628.jpg,What is the animal to the left of the goat that is of the fence?,horse,Horse,66,66,29,29,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
297,GQA_06314509,gqa,06314509,threshold,Threshold-Fixed-64,outputs/stage7/figures/0297_GQA_06314509_threshold_sparsevlm_style.png,2371628.jpg,data/kaggle_datasets/GQA/images/2371628.jpg,What is the animal to the left of the goat that is of the fence?,horse,Horse,66,66,30,30,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
298,GQA_06412953,gqa,06412953,sparse,SparseVLM-Original-64,outputs/stage7/figures/0298_GQA_06412953_sparse_sparsevlm_style.png,2397559.jpg,data/kaggle_datasets/GQA/images/2397559.jpg,Is the house on the left side?,yes,No,66,66,29,29,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
298,GQA_06412953,gqa,06412953,ours,Ours-64,outputs/stage7/figures/0298_GQA_06412953_ours_sparsevlm_style.png,2397559.jpg,data/kaggle_datasets/GQA/images/2397559.jpg,Is the house on the left side?,yes,Yes,66,66,30,30,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
298,GQA_06412953,gqa,06412953,threshold,Threshold-Fixed-64,outputs/stage7/figures/0298_GQA_06412953_threshold_sparsevlm_style.png,2397559.jpg,data/kaggle_datasets/GQA/images/2397559.jpg,Is the house on the left side?,yes,Yes,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
300,GQA_06975446,gqa,06975446,sparse,SparseVLM-Original-64,outputs/stage7/figures/0300_GQA_06975446_sparse_sparsevlm_style.png,2392185.jpg,data/kaggle_datasets/GQA/images/2392185.jpg,Are there blue bikes in the image?,yes,No,66,66,30,30,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
300,GQA_06975446,gqa,06975446,ours,Ours-64,outputs/stage7/figures/0300_GQA_06975446_ours_sparsevlm_style.png,2392185.jpg,data/kaggle_datasets/GQA/images/2392185.jpg,Are there blue bikes in the image?,yes,Yes,66,66,29,29,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
300,GQA_06975446,gqa,06975446,threshold,Threshold-Fixed-64,outputs/stage7/figures/0300_GQA_06975446_threshold_sparsevlm_style.png,2392185.jpg,data/kaggle_datasets/GQA/images/2392185.jpg,Are there blue bikes in the image?,yes,Yes,66,66,30,30,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
303,GQA_12771158,gqa,12771158,sparse,SparseVLM-Original-64,outputs/stage7/figures/0303_GQA_12771158_sparse_sparsevlm_style.png,2316106.jpg,data/kaggle_datasets/GQA/images/2316106.jpg,Is the black stove to the left or to the right of the bottle that is in front of the power outlet?,left,Right,66,66,26,26,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
303,GQA_12771158,gqa,12771158,ours,Ours-64,outputs/stage7/figures/0303_GQA_12771158_ours_sparsevlm_style.png,2316106.jpg,data/kaggle_datasets/GQA/images/2316106.jpg,Is the black stove to the left or to the right of the bottle that is in front of the power outlet?,left,Left,66,66,26,26,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
303,GQA_12771158,gqa,12771158,threshold,Threshold-Fixed-64,outputs/stage7/figures/0303_GQA_12771158_threshold_sparsevlm_style.png,2316106.jpg,data/kaggle_datasets/GQA/images/2316106.jpg,Is the black stove to the left or to the right of the bottle that is in front of the power outlet?,left,Left,66,66,29,29,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
305,GQA_17860928,gqa,17860928,sparse,SparseVLM-Original-64,outputs/stage7/figures/0305_GQA_17860928_sparse_sparsevlm_style.png,2386254.jpg,data/kaggle_datasets/GQA/images/2386254.jpg,What is the cat on?,bench,Ground,66,66,27,27,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
305,GQA_17860928,gqa,17860928,ours,Ours-64,outputs/stage7/figures/0305_GQA_17860928_ours_sparsevlm_style.png,2386254.jpg,data/kaggle_datasets/GQA/images/2386254.jpg,What is the cat on?,bench,Bench,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
305,GQA_17860928,gqa,17860928,threshold,Threshold-Fixed-64,outputs/stage7/figures/0305_GQA_17860928_threshold_sparsevlm_style.png,2386254.jpg,data/kaggle_datasets/GQA/images/2386254.jpg,What is the cat on?,bench,Bench,66,66,25,25,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
306,GQA_19466900,gqa,19466900,sparse,SparseVLM-Original-64,outputs/stage7/figures/0306_GQA_19466900_sparse_sparsevlm_style.png,2409285.jpg,data/kaggle_datasets/GQA/images/2409285.jpg,Does the paper container have white color?,yes,No,66,66,24,24,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
306,GQA_19466900,gqa,19466900,ours,Ours-64,outputs/stage7/figures/0306_GQA_19466900_ours_sparsevlm_style.png,2409285.jpg,data/kaggle_datasets/GQA/images/2409285.jpg,Does the paper container have white color?,yes,Yes,66,66,22,22,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
306,GQA_19466900,gqa,19466900,threshold,Threshold-Fixed-64,outputs/stage7/figures/0306_GQA_19466900_threshold_sparsevlm_style.png,2409285.jpg,data/kaggle_datasets/GQA/images/2409285.jpg,Does the paper container have white color?,yes,Yes,66,66,23,23,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
307,POPE_adversarial_177,pope,adversarial_177,sparse,SparseVLM-Original-64,outputs/stage7/figures/0307_POPE_adversarial_177_sparse_sparsevlm_style.png,COCO_val2014_000000288639.jpg,data/kaggle_datasets/POPE/val2014/COCO_val2014_000000288639.jpg,Is there a toothbrush in the image?,yes,no,66,66,25,25,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
307,POPE_adversarial_177,pope,adversarial_177,ours,Ours-64,outputs/stage7/figures/0307_POPE_adversarial_177_ours_sparsevlm_style.png,COCO_val2014_000000288639.jpg,data/kaggle_datasets/POPE/val2014/COCO_val2014_000000288639.jpg,Is there a toothbrush in the image?,yes,yes,66,66,24,24,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
307,POPE_adversarial_177,pope,adversarial_177,threshold,Threshold-Fixed-64,outputs/stage7/figures/0307_POPE_adversarial_177_threshold_sparsevlm_style.png,COCO_val2014_000000288639.jpg,data/kaggle_datasets/POPE/val2014/COCO_val2014_000000288639.jpg,Is there a toothbrush in the image?,yes,yes,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
310,POPE_popular_177,pope,popular_177,sparse,SparseVLM-Original-64,outputs/stage7/figures/0310_POPE_popular_177_sparse_sparsevlm_style.png,COCO_val2014_000000288639.jpg,data/kaggle_datasets/POPE/val2014/COCO_val2014_000000288639.jpg,Is there a toothbrush in the image?,yes,no,66,66,25,25,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
310,POPE_popular_177,pope,popular_177,ours,Ours-64,outputs/stage7/figures/0310_POPE_popular_177_ours_sparsevlm_style.png,COCO_val2014_000000288639.jpg,data/kaggle_datasets/POPE/val2014/COCO_val2014_000000288639.jpg,Is there a toothbrush in the image?,yes,yes,66,66,24,24,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
310,POPE_popular_177,pope,popular_177,threshold,Threshold-Fixed-64,outputs/stage7/figures/0310_POPE_popular_177_threshold_sparsevlm_style.png,COCO_val2014_000000288639.jpg,data/kaggle_datasets/POPE/val2014/COCO_val2014_000000288639.jpg,Is there a toothbrush in the image?,yes,yes,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
312,POPE_random_168,pope,random_168,sparse,SparseVLM-Original-64,outputs/stage7/figures/0312_POPE_random_168_sparse_sparsevlm_style.png,COCO_val2014_000000288639.jpg,data/kaggle_datasets/POPE/val2014/COCO_val2014_000000288639.jpg,Is there a toothbrush in the image?,yes,no,66,66,25,25,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
312,POPE_random_168,pope,random_168,ours,Ours-64,outputs/stage7/figures/0312_POPE_random_168_ours_sparsevlm_style.png,COCO_val2014_000000288639.jpg,data/kaggle_datasets/POPE/val2014/COCO_val2014_000000288639.jpg,Is there a toothbrush in the image?,yes,yes,66,66,24,24,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
312,POPE_random_168,pope,random_168,threshold,Threshold-Fixed-64,outputs/stage7/figures/0312_POPE_random_168_threshold_sparsevlm_style.png,COCO_val2014_000000288639.jpg,data/kaggle_datasets/POPE/val2014/COCO_val2014_000000288639.jpg,Is there a toothbrush in the image?,yes,yes,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
314,GQA_03974231,gqa,03974231,sparse,SparseVLM-Original-64,outputs/stage7/figures/0314_GQA_03974231_sparse_sparsevlm_style.png,2371457.jpg,data/kaggle_datasets/GQA/images/2371457.jpg,What is the person to the right of the truck wearing?,vest,Shirt,66,66,30,30,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
314,GQA_03974231,gqa,03974231,ours,Ours-64,outputs/stage7/figures/0314_GQA_03974231_ours_sparsevlm_style.png,2371457.jpg,data/kaggle_datasets/GQA/images/2371457.jpg,What is the person to the right of the truck wearing?,vest,Vest,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
314,GQA_03974231,gqa,03974231,threshold,Threshold-Fixed-64,outputs/stage7/figures/0314_GQA_03974231_threshold_sparsevlm_style.png,2371457.jpg,data/kaggle_datasets/GQA/images/2371457.jpg,What is the person to the right of the truck wearing?,vest,Vest,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
316,GQA_0766542,gqa,0766542,sparse,SparseVLM-Original-64,outputs/stage7/figures/0316_GQA_0766542_sparse_sparsevlm_style.png,497942.jpg,data/kaggle_datasets/GQA/images/497942.jpg,Do you see any cars or fences?,yes,No,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
316,GQA_0766542,gqa,0766542,ours,Ours-64,outputs/stage7/figures/0316_GQA_0766542_ours_sparsevlm_style.png,497942.jpg,data/kaggle_datasets/GQA/images/497942.jpg,Do you see any cars or fences?,yes,Yes,66,66,24,24,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
316,GQA_0766542,gqa,0766542,threshold,Threshold-Fixed-64,outputs/stage7/figures/0316_GQA_0766542_threshold_sparsevlm_style.png,497942.jpg,data/kaggle_datasets/GQA/images/497942.jpg,Do you see any cars or fences?,yes,Yes,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
317,GQA_10144613,gqa,10144613,sparse,SparseVLM-Original-64,outputs/stage7/figures/0317_GQA_10144613_sparse_sparsevlm_style.png,2399206.jpg,data/kaggle_datasets/GQA/images/2399206.jpg,Is the person beside the ladder holding a suitcase?,yes,No,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
317,GQA_10144613,gqa,10144613,ours,Ours-64,outputs/stage7/figures/0317_GQA_10144613_ours_sparsevlm_style.png,2399206.jpg,data/kaggle_datasets/GQA/images/2399206.jpg,Is the person beside the ladder holding a suitcase?,yes,Yes,66,66,27,27,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
317,GQA_10144613,gqa,10144613,threshold,Threshold-Fixed-64,outputs/stage7/figures/0317_GQA_10144613_threshold_sparsevlm_style.png,2399206.jpg,data/kaggle_datasets/GQA/images/2399206.jpg,Is the person beside the ladder holding a suitcase?,yes,Yes,66,66,28,28,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
320,GQA_18664609,gqa,18664609,sparse,SparseVLM-Original-64,outputs/stage7/figures/0320_GQA_18664609_sparse_sparsevlm_style.png,2387077.jpg,data/kaggle_datasets/GQA/images/2387077.jpg,Does the hat have the same color as the jacket?,yes,No,66,66,26,26,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
320,GQA_18664609,gqa,18664609,ours,Ours-64,outputs/stage7/figures/0320_GQA_18664609_ours_sparsevlm_style.png,2387077.jpg,data/kaggle_datasets/GQA/images/2387077.jpg,Does the hat have the same color as the jacket?,yes,Yes,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
320,GQA_18664609,gqa,18664609,threshold,Threshold-Fixed-64,outputs/stage7/figures/0320_GQA_18664609_threshold_sparsevlm_style.png,2387077.jpg,data/kaggle_datasets/GQA/images/2387077.jpg,Does the hat have the same color as the jacket?,yes,Yes,66,66,27,27,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
322,GQA_08965653,gqa,08965653,sparse,SparseVLM-Original-64,outputs/stage7/figures/0322_GQA_08965653_sparse_sparsevlm_style.png,2416035.jpg,data/kaggle_datasets/GQA/images/2416035.jpg,What fruits are to the left of the box in the middle of the photo?,oranges,Apples,66,66,25,25,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
322,GQA_08965653,gqa,08965653,ours,Ours-64,outputs/stage7/figures/0322_GQA_08965653_ours_sparsevlm_style.png,2416035.jpg,data/kaggle_datasets/GQA/images/2416035.jpg,What fruits are to the left of the box in the middle of the photo?,oranges,Oranges,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
322,GQA_08965653,gqa,08965653,threshold,Threshold-Fixed-64,outputs/stage7/figures/0322_GQA_08965653_threshold_sparsevlm_style.png,2416035.jpg,data/kaggle_datasets/GQA/images/2416035.jpg,What fruits are to the left of the box in the middle of the photo?,oranges,Oranges,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
324,GQA_07257519,gqa,07257519,sparse,SparseVLM-Original-64,outputs/stage7/figures/0324_GQA_07257519_sparse_sparsevlm_style.png,2372538.jpg,data/kaggle_datasets/GQA/images/2372538.jpg,On which side of the picture is the traffic signal?,right,Left,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
324,GQA_07257519,gqa,07257519,ours,Ours-64,outputs/stage7/figures/0324_GQA_07257519_ours_sparsevlm_style.png,2372538.jpg,data/kaggle_datasets/GQA/images/2372538.jpg,On which side of the picture is the traffic signal?,right,Right,66,66,27,27,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
324,GQA_07257519,gqa,07257519,threshold,Threshold-Fixed-64,outputs/stage7/figures/0324_GQA_07257519_threshold_sparsevlm_style.png,2372538.jpg,data/kaggle_datasets/GQA/images/2372538.jpg,On which side of the picture is the traffic signal?,right,Right,66,66,25,25,13,13,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
325,GQA_08197176,gqa,08197176,sparse,SparseVLM-Original-64,outputs/stage7/figures/0325_GQA_08197176_sparse_sparsevlm_style.png,2384012.jpg,data/kaggle_datasets/GQA/images/2384012.jpg,What color is the jacket that the man wears?,red,Black,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
325,GQA_08197176,gqa,08197176,ours,Ours-64,outputs/stage7/figures/0325_GQA_08197176_ours_sparsevlm_style.png,2384012.jpg,data/kaggle_datasets/GQA/images/2384012.jpg,What color is the jacket that the man wears?,red,Red,66,66,25,25,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
325,GQA_08197176,gqa,08197176,threshold,Threshold-Fixed-64,outputs/stage7/figures/0325_GQA_08197176_threshold_sparsevlm_style.png,2384012.jpg,data/kaggle_datasets/GQA/images/2384012.jpg,What color is the jacket that the man wears?,red,Red,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
327,GQA_10150874,gqa,10150874,sparse,SparseVLM-Original-64,outputs/stage7/figures/0327_GQA_10150874_sparse_sparsevlm_style.png,2412502.jpg,data/kaggle_datasets/GQA/images/2412502.jpg,Is the girl to the right or to the left of the window curtain?,left,Right,66,66,25,25,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
327,GQA_10150874,gqa,10150874,ours,Ours-64,outputs/stage7/figures/0327_GQA_10150874_ours_sparsevlm_style.png,2412502.jpg,data/kaggle_datasets/GQA/images/2412502.jpg,Is the girl to the right or to the left of the window curtain?,left,Left,66,66,26,26,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
327,GQA_10150874,gqa,10150874,threshold,Threshold-Fixed-64,outputs/stage7/figures/0327_GQA_10150874_threshold_sparsevlm_style.png,2412502.jpg,data/kaggle_datasets/GQA/images/2412502.jpg,Is the girl to the right or to the left of the window curtain?,left,Left,66,66,29,29,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
329,GQA_11821300,gqa,11821300,sparse,SparseVLM-Original-64,outputs/stage7/figures/0329_GQA_11821300_sparse_sparsevlm_style.png,2401576.jpg,data/kaggle_datasets/GQA/images/2401576.jpg,What is the device that is on top of the desk?,computer,Laptop,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
329,GQA_11821300,gqa,11821300,ours,Ours-64,outputs/stage7/figures/0329_GQA_11821300_ours_sparsevlm_style.png,2401576.jpg,data/kaggle_datasets/GQA/images/2401576.jpg,What is the device that is on top of the desk?,computer,Computer,66,66,25,25,15,15,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
329,GQA_11821300,gqa,11821300,threshold,Threshold-Fixed-64,outputs/stage7/figures/0329_GQA_11821300_threshold_sparsevlm_style.png,2401576.jpg,data/kaggle_datasets/GQA/images/2401576.jpg,What is the device that is on top of the desk?,computer,Computer,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
334,GQA_04157864,gqa,04157864,sparse,SparseVLM-Original-64,outputs/stage7/figures/0334_GQA_04157864_sparse_sparsevlm_style.png,498397.jpg,data/kaggle_datasets/GQA/images/498397.jpg,What does the man to the right of the laptop sit on?,chair,Table,66,66,27,27,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
334,GQA_04157864,gqa,04157864,ours,Ours-64,outputs/stage7/figures/0334_GQA_04157864_ours_sparsevlm_style.png,498397.jpg,data/kaggle_datasets/GQA/images/498397.jpg,What does the man to the right of the laptop sit on?,chair,Chair,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
334,GQA_04157864,gqa,04157864,threshold,Threshold-Fixed-64,outputs/stage7/figures/0334_GQA_04157864_threshold_sparsevlm_style.png,498397.jpg,data/kaggle_datasets/GQA/images/498397.jpg,What does the man to the right of the laptop sit on?,chair,Chair,66,66,29,29,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
338,GQA_15311108,gqa,15311108,sparse,SparseVLM-Original-64,outputs/stage7/figures/0338_GQA_15311108_sparse_sparsevlm_style.png,2379186.jpg,data/kaggle_datasets/GQA/images/2379186.jpg,On which side is the shelf?,right,Left,66,66,27,27,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
338,GQA_15311108,gqa,15311108,ours,Ours-64,outputs/stage7/figures/0338_GQA_15311108_ours_sparsevlm_style.png,2379186.jpg,data/kaggle_datasets/GQA/images/2379186.jpg,On which side is the shelf?,right,Right,66,66,27,27,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
338,GQA_15311108,gqa,15311108,threshold,Threshold-Fixed-64,outputs/stage7/figures/0338_GQA_15311108_threshold_sparsevlm_style.png,2379186.jpg,data/kaggle_datasets/GQA/images/2379186.jpg,On which side is the shelf?,right,Right,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
341,GQA_06689249,gqa,06689249,sparse,SparseVLM-Original-64,outputs/stage7/figures/0341_GQA_06689249_sparse_sparsevlm_style.png,2343326.jpg,data/kaggle_datasets/GQA/images/2343326.jpg,Is the shirt black or red?,red,Black,66,66,27,27,14,14,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
341,GQA_06689249,gqa,06689249,ours,Ours-64,outputs/stage7/figures/0341_GQA_06689249_ours_sparsevlm_style.png,2343326.jpg,data/kaggle_datasets/GQA/images/2343326.jpg,Is the shirt black or red?,red,Red,66,66,27,27,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
341,GQA_06689249,gqa,06689249,threshold,Threshold-Fixed-64,outputs/stage7/figures/0341_GQA_06689249_threshold_sparsevlm_style.png,2343326.jpg,data/kaggle_datasets/GQA/images/2343326.jpg,Is the shirt black or red?,red,Red,66,66,30,30,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
349,GQA_19225529,gqa,19225529,sparse,SparseVLM-Original-64,outputs/stage7/figures/0349_GQA_19225529_sparse_sparsevlm_style.png,2342134.jpg,data/kaggle_datasets/GQA/images/2342134.jpg,What appliance is to the right of the open drawer?,refrigerator,Stove,66,66,28,28,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
349,GQA_19225529,gqa,19225529,ours,Ours-64,outputs/stage7/figures/0349_GQA_19225529_ours_sparsevlm_style.png,2342134.jpg,data/kaggle_datasets/GQA/images/2342134.jpg,What appliance is to the right of the open drawer?,refrigerator,Refrigerator,66,66,27,27,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
349,GQA_19225529,gqa,19225529,threshold,Threshold-Fixed-64,outputs/stage7/figures/0349_GQA_19225529_threshold_sparsevlm_style.png,2342134.jpg,data/kaggle_datasets/GQA/images/2342134.jpg,What appliance is to the right of the open drawer?,refrigerator,Refrigerator,66,66,28,28,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
354,GQA_08863476,gqa,08863476,sparse,SparseVLM-Original-64,outputs/stage7/figures/0354_GQA_08863476_sparse_sparsevlm_style.png,2337353.jpg,data/kaggle_datasets/GQA/images/2337353.jpg,Does the bag to the left of the other bag look green?,yes,No,66,66,26,26,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
354,GQA_08863476,gqa,08863476,ours,Ours-64,outputs/stage7/figures/0354_GQA_08863476_ours_sparsevlm_style.png,2337353.jpg,data/kaggle_datasets/GQA/images/2337353.jpg,Does the bag to the left of the other bag look green?,yes,Yes,66,66,25,25,17,17,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
354,GQA_08863476,gqa,08863476,threshold,Threshold-Fixed-64,outputs/stage7/figures/0354_GQA_08863476_threshold_sparsevlm_style.png,2337353.jpg,data/kaggle_datasets/GQA/images/2337353.jpg,Does the bag to the left of the other bag look green?,yes,Yes,66,66,26,26,16,16,SparseVLM-paper-style faded mask using explicit retained original-patch indices from layer_token_stats; merged/recycled tokens are not shown.
